segment_id,segment_description,road_name,lga,region,district,start_lat,start_lon,gda_x,gda_y
21595,CNT.ALMA ST.- CNT SH6(,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.501287,144.8446753,4359288.87,9102213.9098
21600,SH6 - NTH BDY RYE STRE,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.499168,144.8452453,4359524.7949,9102261.3646
21620,RYE LANE TO JARRETS LANE,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.4866569,144.8474704,4360915.5881,9102436.9555
21625,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.46147805,144.8460583,4363703.415899999,9102249.822900001
21630,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.442271,144.84462272000002,4365829.33378,9102074.117759999
21635,CAUSEWAY,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.4364568,144.84395469999998,4366472.42705,9101999.4826
21640,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.4271420375,144.8410154625,4367499.1553625,9101708.2529625
21645,BOGAMBA,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.41577005714286,144.83733735714287,4368752.454378571,9101344.389778571
21650,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.404101725,144.833513525,4370038.297775,9100966.374225
21655,TI TREES ROAD,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.39189071111111,144.82830189999999,4371381.609422223,9100459.517733334
21660,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.3777165,144.81857552857144,4372933.793171429,9099533.1547
21665,SUNSET VIEWING AREA,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.36399191818182,144.8078028909091,4374434.030209091,9098511.393418182
21670,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.34805322727273,144.79976274545453,4376184.813090909,9097735.317254545
21675,LARA ROAD,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.333206133333334,144.79292303333332,4377816.879283333,9097071.8763
21677,LARA ROAD,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.32429235,144.78750044999998,4378794.13623,9096552.4486
21680,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.309986512500004,144.77877,4380362.4246875,9095716.0503625
21685,NULLAGONG,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.301269024999996,144.7741695,4381319.459375,9095272.433225
21690,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.28210944,144.76427224,4383423.18954,9094316.78884
21695,EMBAH,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.267282055555555,144.75643780000001,4385050.820088889,9093560.853022223
21700,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.25511715555555,144.75005725555556,4386386.222466666,9092944.798944443
21705,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.240922975000004,144.742854075,4387944.811775,9092248.020975001
21710,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.221361699999996,144.73335428181818,4390093.484336364,9091326.723163636
21715,ONE TREE,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.19749558181818,144.72369406363634,4392718.7554636365,9090379.906563638
21720,ONE TREE PUB,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.18729235,144.725756075,4393853.5016375,9090545.1491
21725,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.17941935,144.7316658,4394737.73355,9091070.394749999
21730,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.16288157692308,144.7413270846154,4396589.537038461,9091920.516561538
21735,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.14313365714286,144.7518136857143,4398798.6010714285,9092839.333228571
21740,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.12645849166667,144.76449108333335,4400671.3946,9093967.792
21745,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.11053501538461,144.77574665384617,4402457.9607,9094967.428415384
21750,WALJEERS,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.087250736363636,144.79430697727273,4405074.2775318185,9096623.598909091
21755,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.06821191428571,144.8062329,4407207.045257143,9097678.745714286
21760,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.05993012857143,144.81069177142857,4408133.338942857,9098070.657728571
21765,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.04525937692308,144.8204658153846,4409777.774307692,9098938.127069231
21770,MIRROOL CREEK,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.026425275,144.82841575,4411879.944325,9099628.00705
21775,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-34.01045422,144.84286907999999,4413677.22255,9100924.888
21780,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.999773866666665,144.84979210000003,4414873.8169,9101539.3288
21785,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.986686199999994,144.85626015,4416336.2366,9102106.4758
21790,CABBAGE GARDEN CREEK,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.973181507142854,144.86075445714286,4417841.093392857,9102490.65395
21795,ROUND BOX,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.94835081666667,144.86584303333333,4420601.983133334,9102904.197683334
21800,WALLABY,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.92767325,144.87363366666668,4422907.75,9103576.938116668
21805,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.91709663333333,144.8779699,4424087.788066667,9103953.634766666
21810,HAY - BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.903299483333335,144.88496751666665,4425629.62375,9104569.07445
21815,END BLOCK,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.89308665,144.88917215,4426769.06095,9104934.66405
21825,BOOLIGAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.86894195,144.88838650000002,4429442.80155,9104807.9868
21830,MR 501,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.8639584,144.88650189999998,4429991.44775,9104622.6298
21835,LACHLAN RIVER,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.860927028571425,144.88434232857142,4430323.276957142,9104416.216428572
21840,START GEOTEXTILE SEAL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.846597833333334,144.89205266666667,4431925.330833334,9105096.875666665
21845,BOOLIGAL STATION'RIVERSIDE',COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.83608385,144.900077725,4433105.1987125,9105815.3673625
21850,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.8166292,144.91352095625,4435285.63149375,9107015.28125625
21855,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.80188448,144.92235274,4436935.58318,9107799.55786
21860,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.787304459999994,144.92647096000002,4438558.57204,9108148.3934
21865,MUGGABAH CK,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.771418833333335,144.92180824666667,4440310.0606,9107682.011973333
21870,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.75684304615385,144.91903424615384,4441919.8801384615,9107393.167723076
21875,MERRIMAJEEL CREEK,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.74032855,144.91765935,4443747.06355,9107229.451200001
21880,MERUNGLE ROAD,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.728540275,144.9068989375,4445033.2183375005,9106207.2660875
21885,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.7144436,144.88241513333332,4446549.351833333,9103909.043
21890,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.707963050000004,144.8657467,4447235.9384,9102351.06825
21895,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.70160048333333,144.846603,4447904.457416667,9100563.905966667
21900,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.69183305,144.82990569999998,4448954.611925,9098995.234075
21905,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.677975233333335,144.8133106,4450457.879188889,9097426.197055556
21910,MERROWIE CREEK,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.665641477777775,144.8121366111111,4451822.054911111,9097288.824622221
21915,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.6512176,144.8043731,4453404.9784,9096536.0372
21920,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.6343084,144.79987955714287,4455269.564185714,9096080.219571428
21925,TOM'S LAKE BORE,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.60879733,144.79066567,4458077.85294,9095166.56042
21930,COOLYAMBA CK,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.596714,144.77879416363638,4459393.1903,9094037.615236364
21935,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.580814995454546,144.76618658181818,4461129.655272727,9092831.072940908
21940,YARTO,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.56284808823529,144.75945095294117,4463106.760282353,9092163.807258824
21945,DAISY PLAIN ROAD,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.54653373181819,144.7557928818182,4464906.862977273,9091785.691240909
21950,YARTO,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.53048521111111,144.7454321777778,4466664.092077778,9090786.210744444
21955,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.516385875,144.7343320125,4468203.7807249995,9089722.43005
21960,JUMPING SANDHILL BORE,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.5019851,144.72393590000001,4469778.175411111,9088722.961133335
21965,SHIRE BDY SOUTH,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.491032755,144.71972305,4470982.978370001,9088305.469285
21970,SHIRE BDY NORTH,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.47885072857143,144.71564370000002,4472324.259771428,9087897.305528572
21975,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.467388699999994,144.71057303333333,4473583.739166667,9087398.735433333
21980,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.45669115,144.7077519,4474763.0863499995,9087110.7926
21985,MIDDLE CREEK,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.44009627142857,144.7016592,4476589.051614285,9086504.572871428
21990,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.431588375,144.6965524375,4477521.114325,9086009.4900625
21995,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.420192514285716,144.6891975,4478768.4602,9085298.392328572
56020,RAILWAY OVERBRIDGE,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.77993524285714,148.8562002857143,4328929.481,9469791.826314285
56030,FROST GULLY,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.764691757142856,148.85611252857143,4330619.400071428,9469813.827014286
56035,,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.75303196,148.85236344,4331917.99444,9469493.78526
56040,SOUTH OF WALLS JUNCTION,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.7497905,148.8501702,4332280.8707,9469299.4893
56045,WALLS JUNCTION,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.744423366666666,148.84770076666666,4332879.8201,9469084.068666667
56050,,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.7386811,148.84493336666665,4333520.8297999995,9468842.096533334
56055,,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.728057050000004,148.840324375,4334705.944525,9468441.086625
56060,BENDENINE STOCK ROAD,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.7230079,148.8386246,4335268.3809,9468295.3832
56070,,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.715362400000004,148.84010544,4336113.49022,9468445.84478
56085,,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.69466275,148.83096005,4338422.71735,9467648.96545
56090,,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.6877087,148.8232195,4339205.9552,9466953.7505
56100,,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.678626,148.8210999,4340216.1305,9466777.2302
56110,,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.6723861,148.8204605,4340908.822,9466730.7345
56130,,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.65194705,148.812448875,4343187.162425,9466036.36075
56135,,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.64775913333333,148.80983495,4343655.52245,9465804.967583334
56140,MOORBYS LANE,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.640410023076925,148.8007948923077,4344484.442607692,9464990.901107691
56150,ROAD TO RYE PARK,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.63201734,148.79092764,4345430.269959999,9464102.90164
56160,SOUTH BOUND OVER TAKING LANE,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.62254805,148.77923775,4346498.185450001,9463049.737
56170,,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.61717816666667,148.77184198333333,4347104.922266667,9462382.150566667
56180,FROM KANGIARA CK,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.60974568333334,148.76057156666667,4347946.225216667,9461363.2443
56190,ROAD TO KANGIARA,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.596436275,148.74883485,4349439.5527874995,9460312.333975
56200,STONEY CREEK,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.58315953333334,148.7368478,4350929.515866667,9459238.090333333
56210,SPRING CK,LACHLAN VALLEY WAY,YASS VALLEY,South,HMO South M3Ed3,-34.5767706125,148.733010925,4351643.516275,9458898.093825001
56230,KANGIARA NB OVERTAKING LANE IN HILLTOPS LGA,LACHLAN VALLEY WAY,HILLTOPS,South,HMO South M3Ed3,-34.564048,148.729362,4353059.2542,9458586.9127
78005,LOCKHART - WAGGA SHIRE BDY,OLYMPIC HIGHWAY,WAGGA WAGGA,South,Riverina East M3Ed3,-35.2532149,147.1558521,4277946.3286,9314179.1648
78045,URANQUINTY,OLYMPIC HIGHWAY,WAGGA WAGGA,South,Riverina East M3Ed3,-35.1931109,147.2460356,4284596.3439,9322399.2877
78060,MODEL AERO CLUB,OLYMPIC HIGHWAY,WAGGA WAGGA,South,Riverina East M3Ed3,-35.179173733333336,147.26588376666666,4286137.556066667,9324210.182533333
78065,NORTH OF DUNNS ROAD,OLYMPIC HIGHWAY,WAGGA WAGGA,South,Riverina East M3Ed3,-35.1672458875,147.289103725,4287454.73955,9326328.0847125
78075,KAPOOKA BRIDGE,OLYMPIC HIGHWAY,WAGGA WAGGA,South,Riverina East M3Ed3,-35.1454316,147.3097288857143,4289868.535314286,9328213.5079
78085,WAGGA - ROCK RD,OLYMPIC HIGHWAY,WAGGA WAGGA,South,Riverina East M3Ed3,-35.1354022,147.3117026,4290980.236500001,9328396.6045
84510,START CHANGE SEAL END SHIRE BDY,BURLEY GRIFFIN WAY,COOLAMON,South,Riverina East M3Ed3,-34.3508105,146.8327493,4377996.9895,9284624.749
103880,KNACKERY FLAT,SUMMERLAND WAY,CLARENCE VALLEY,North,Far North Coast M3Ed3,-29.779487333333336,153.00665966666668,4867967.540933333,9881021.8638
103890,BOM BOM CREEK,SUMMERLAND WAY,CLARENCE VALLEY,North,Far North Coast M3Ed3,-29.761957866666666,153.00203183333335,4869934.882866667,9880686.3899
103900,SIX MILE LANE,SUMMERLAND WAY,CLARENCE VALLEY,North,Far North Coast M3Ed3,-29.7546575,152.99983885,4870755.68975,9880520.941
103910,REILLEYS LANE,SUMMERLAND WAY,CLARENCE VALLEY,North,Far North Coast M3Ed3,-29.7417654,152.9879227,4872249.847100001,9879451.198350001
104000,OPPYS GULLY,SUMMERLAND WAY,CLARENCE VALLEY,North,Far North Coast M3Ed2,-29.733107,152.9737094,4873287.6649,9878132.1843
104010,OPPYS GULLY NORTH,SUMMERLAND WAY,CLARENCE VALLEY,North,Far North Coast M3Ed3,-29.7319346,152.971751,4873428.3663,9877950.2901
104020,BOUNDARY ROAD,SUMMERLAND WAY,CLARENCE VALLEY,North,Far North Coast M3Ed2,-29.7265175,152.9641597,4874070.3862,9877250.6941
104080,DUNCANS LANE,GWYDIR HIGHWAY,CLARENCE VALLEY,North,Far North Coast M3Ed3,-29.70350086666667,152.95510433333334,4876669.962233334,9876520.709566668
104090,MCCLARES LANE,GWYDIR HIGHWAY,CLARENCE VALLEY,North,Far North Coast M3Ed3,-29.6953963,152.9607466,4877536.571716667,9877117.6374
104100,CENTENARY DRIVE,GWYDIR HIGHWAY,CLARENCE VALLEY,North,Far North Coast M3Ed3,-29.6887343,152.9662462,4878244.1452,9877691.7133
104530,MCLACHLANS LANE,GWYDIR HIGHWAY,CLARENCE VALLEY,North,Far North Coast M3Ed3,-29.6522659,152.9957787,4882120.1456,9880780.2273
104535,NORTONS LANE,GWYDIR HIGHWAY,CLARENCE VALLEY,North,Far North Coast M3Ed3,-29.6484806,153.0025119,4882502.0066,9881455.8399
104560,OLD POST OFFICE LANE,GWYDIR HIGHWAY,CLARENCE VALLEY,North,Far North Coast M3Ed2,-29.6231922,153.0328531,4885134.0074,9884553.6477
104620,THE FIG TREES,GWYDIR HIGHWAY,CLARENCE VALLEY,North,Far North Coast M3Ed3,-29.5770379,153.0654118,4890064.1216,9888002.0783
104635,WESTERN TIE-IN SB,GWYDIR HIGHWAY,CLARENCE VALLEY,North,Far North Coast M3Ed3,-29.5742868,153.0716138,4890333.9565,9888620.3775
104680,COLDSTREAM RIVER SOUTH,GWYDIR HIGHWAY,CLARENCE VALLEY,North,Far North Coast M3Ed3,-29.5661709,153.1265969,4890921.7874,9893997.4808
106280,NORTH TUCKOMBIL,OLD PACIFIC HWY (Richmond Valley LGA),RICHMOND VALLEY,North,Far North Coast M3Ed3,-29.0839892,153.3388208,4943114.6236,9917794.0569
106400,TIP CORNER,OLD PACIFIC HWY (Richmond Valley LGA),RICHMOND VALLEY,North,Far North Coast M3Ed3,-29.024519,153.4192157,4949226.3708,9926025.164
107003,BOUNDARY CREEK,ROSS LANE,BALLINA,North,Far North Coast M3Ed3,-28.9910099,153.4622873,4952680.8072,9930450.3263
211000,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,HAY,South,Riverina West M3Ed3,-33.406402066666665,144.67988176666668,4480276.979566666,9084399.055
211005,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.3966011,144.67182298333333,4481346.063216667,9083626.101066666
211010,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.38593494,144.6628149,4482508.95489,9082762.612160001
211015,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.370994523076924,144.65194686923076,4484141.3695,9081715.388192307
211020,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.35718093333333,144.64097263333335,4485648.630266666,9080660.803716667
211025,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.33753955454545,144.6229287818182,4487786.4054,9078933.863554545
211030,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.324873725,144.60880559999998,4489159.511150001,9077588.53465
211035,BOOLIGAL - MOSSGIEL,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.3137573,144.5964710142857,4490364.613571429,9076413.123242857
211040,ROAD TO COORAIN,COBB HIGHWAY,CARRATHOOL,South,Riverina West M3Ed3,-33.29969088461539,144.58190941538462,4491891.55783077,9075022.687800001
211045,CARRATHOOL/CENTRAL DA,COBB HIGHWAY,CENTRAL DARLING,South,Riverina West M3Ed2,-33.288511,144.5747159,4493114.5001,9074324.7899
235360,WARNERS BAY RD TO AB1,CHARLESTOWN-SANDGATE HIGHWAY,LAKE MACQUARIE,North,Central Coast M3Ed3,-32.9660745,151.675612,4521689.3748,9736564.5715
235450,AB2 OF HILLSBOROUGH R,CHARLESTOWN-SANDGATE HIGHWAY,LAKE MACQUARIE,North,Central Coast M3Ed3,-32.9508207,151.683796,4523343.5688,9737403.9572
410010,HILLSTON,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.4821396,145.5418907,4473334.0877,9164613.3141
410020,TREATMENT PLANT,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.48203282857143,145.5525531,4473359.6788,9165603.106214287
410030,,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.4788463,145.5694362,4473734.3399,9167165.7907
410040,HILLSTON STATE FOREST,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.4726857,145.58678623333333,4474438.852833333,9168767.491733333
410045,,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.471182388888884,145.59337391111112,4474613.674355555,9169376.951911112
410050,ROSEMONT,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.4734137,145.603715225,4474379.33225,9170340.5246
410055,,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.4746574,145.6087233,4474247.737,9170807.3864
410060,PRE MITCHELLS RD,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.47742838333333,145.64510598333334,4473985.10745,9174189.652999999
410065,MITCHELLS RD,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.4755009,145.6538453,4474209.1754,9174998.3587
410070,FROM MITCHELLS RD,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.4685695,145.66498410000003,4474990.42355,9176022.85425
410075,,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.45778976666667,145.68178966666667,4476204.645966667,9177568.344233334
410080,PARKERS ROAD,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.4514613,145.6897384,4476915.1305,9178297.7593
410085,PRE OBRIENS RD,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.440677550000004,145.70425405,4478126.773700001,9179631.15145
410090,OBRIENS ROAD,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.4379618,145.7113963,4478435.8907,9180290.8854
410095,PAST OBRIENS ROAD,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.427555633333334,145.72710273333334,4479606.7669,9181735.885866666
410100,SHELLEY,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.4205502,145.743138,4480401.0126,9183216.2939
410105,,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.41902,145.75334526,4480581.920399999,9184162.6575
410120,,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.4087447,145.7834039,4481753.3509,9186942.2882
410125,,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.4052721,145.7904048,4482145.6684,9187588.3974
410130,,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.39971385,145.8021276,4482774.0736,9188670.73075
410135,,KIDMAN WAY,CARRATHOOL,South,Riverina West M3Ed3,-33.385465512500005,145.8251659,4484377.09535,9190794.0712875
